CODE,State,SEX,AGE,POPESTIMATE2008
45,South Carolina,1,17,33338
45,South Carolina,1,18,36401
45,South Carolina,1,19,36875
45,South Carolina,1,20,34271
45,South Carolina,1,21,34153
45,South Carolina,1,22,32223
45,South Carolina,1,23,31396
45,South Carolina,1,24,30488
45,South Carolina,1,25,30523
45,South Carolina,1,26,29072
45,South Carolina,1,27,30278
45,South Carolina,1,28,31492
45,South Carolina,1,29,28883
45,South Carolina,1,30,28011
45,South Carolina,1,31,28435
45,South Carolina,1,32,26523
45,South Carolina,1,33,27285
45,South Carolina,1,34,27779
45,South Carolina,1,35,28846
45,South Carolina,1,36,30049
45,South Carolina,1,37,30667
45,South Carolina,1,38,31152
45,South Carolina,1,39,29732
45,South Carolina,1,40,28975
45,South Carolina,1,41,29137
45,South Carolina,1,42,30022
45,South Carolina,1,43,32109
45,South Carolina,1,44,32362
45,South Carolina,1,45,31604
45,South Carolina,1,46,32232
45,South Carolina,1,47,32112
45,South Carolina,1,48,32484
45,South Carolina,1,49,31730
45,South Carolina,1,50,31318
45,South Carolina,1,51,31457
45,South Carolina,1,52,29741
45,South Carolina,1,53,30612
45,South Carolina,1,54,29634
45,South Carolina,1,55,28116
45,South Carolina,1,56,28082
45,South Carolina,1,57,27425
45,South Carolina,1,58,27987
45,South Carolina,1,59,27353
45,South Carolina,1,60,27029
45,South Carolina,1,61,27959
45,South Carolina,1,62,22144
45,South Carolina,1,63,23136
45,South Carolina,1,64,21773
45,South Carolina,1,65,21460
45,South Carolina,1,66,19294
45,South Carolina,1,67,18531
45,South Carolina,1,68,17657
45,South Carolina,1,69,15851
45,South Carolina,1,70,14794
45,South Carolina,1,71,13590
45,South Carolina,1,72,13239
45,South Carolina,1,73,13234
45,South Carolina,1,74,11524
45,South Carolina,1,75,10732
45,South Carolina,1,76,9797
45,South Carolina,1,77,9263
45,South Carolina,1,78,8982
45,South Carolina,1,79,7974
45,South Carolina,1,80,7187
45,South Carolina,1,81,6515
45,South Carolina,1,82,5775
45,South Carolina,1,83,5382
45,South Carolina,1,84,4732
45,South Carolina,1,85,19706
45,South Carolina,1,999,2203949
45,South Carolina,2,0,31487
45,South Carolina,2,1,30706
45,South Carolina,2,2,28732
45,South Carolina,2,3,28204
45,South Carolina,2,4,28301
45,South Carolina,2,5,28546
45,South Carolina,2,6,28591
45,South Carolina,2,7,29464
45,South Carolina,2,8,28652
45,South Carolina,2,9,27644
45,South Carolina,2,10,28751
45,South Carolina,2,11,27782
45,South Carolina,2,12,28746
45,South Carolina,2,13,28770
45,South Carolina,2,14,28940
45,South Carolina,2,15,30290
45,South Carolina,2,16,31156
45,South Carolina,2,17,31691
45,South Carolina,2,18,34502
45,South Carolina,2,19,35113
45,South Carolina,2,20,33267
45,South Carolina,2,21,32351
45,South Carolina,2,22,31345
45,South Carolina,2,23,30262
45,South Carolina,2,24,29903
45,South Carolina,2,25,30242
45,South Carolina,2,26,29522
45,South Carolina,2,27,32634
45,South Carolina,2,28,31517
45,South Carolina,2,29,28652
45,South Carolina,2,30,28944
45,South Carolina,2,31,27785
45,South Carolina,2,32,27260
45,South Carolina,2,33,27977
45,South Carolina,2,34,27775
45,South Carolina,2,35,29717
45,South Carolina,2,36,30393
45,South Carolina,2,37,31730
45,South Carolina,2,38,31579
45,South Carolina,2,39,30541
45,South Carolina,2,40,29814
45,South Carolina,2,41,30106
45,South Carolina,2,42,31536
45,South Carolina,2,43,33229
45,South Carolina,2,44,34380
45,South Carolina,2,45,33157
45,South Carolina,2,46,33856
45,South Carolina,2,47,34032
45,South Carolina,2,48,34569
45,South Carolina,2,49,33402
45,South Carolina,2,50,33350
45,South Carolina,2,51,34085
45,South Carolina,2,52,32602
45,South Carolina,2,53,33441
45,South Carolina,2,54,32555
45,South Carolina,2,55,31890
45,South Carolina,2,56,31360
45,South Carolina,2,57,30628
45,South Carolina,2,58,30957
45,South Carolina,2,59,29940
45,South Carolina,2,60,30287
45,South Carolina,2,61,31422
45,South Carolina,2,62,24328
45,South Carolina,2,63,24920
45,South Carolina,2,64,23978
45,South Carolina,2,65,24036
45,South Carolina,2,66,21585
45,South Carolina,2,67,21039
45,South Carolina,2,68,19431
45,South Carolina,2,69,18160
45,South Carolina,2,70,17200
45,South Carolina,2,71,16218
45,South Carolina,2,72,16090
45,South Carolina,2,73,15683
45,South Carolina,2,74,14207
45,South Carolina,2,75,13496
45,South Carolina,2,76,13361
45,South Carolina,2,77,12241
45,South Carolina,2,78,12002
45,South Carolina,2,79,11464
45,South Carolina,2,80,10695
45,South Carolina,2,81,10238
45,South Carolina,2,82,9798
45,South Carolina,2,83,9434
45,South Carolina,2,84,8492
45,South Carolina,2,85,46889
45,South Carolina,2,999,2325047
46,South Dakota,0,0,11750
46,South Dakota,0,1,11801
46,South Dakota,0,2,11711
46,South Dakota,0,3,11298
46,South Dakota,0,4,11185
46,South Dakota,0,5,11157
46,South Dakota,0,6,10650
46,South Dakota,0,7,10442
46,South Dakota,0,8,10620
46,South Dakota,0,9,10774
46,South Dakota,0,10,10728
46,South Dakota,0,11,10506
46,South Dakota,0,12,10851
46,South Dakota,0,13,10742
46,South Dakota,0,14,11079
46,South Dakota,0,15,11227
46,South Dakota,0,16,11661
46,South Dakota,0,17,11666
46,South Dakota,0,18,12028
46,South Dakota,0,19,12211
46,South Dakota,0,20,11802
46,South Dakota,0,21,11819
46,South Dakota,0,22,11928
46,South Dakota,0,23,11453
46,South Dakota,0,24,10991
46,South Dakota,0,25,10801
46,South Dakota,0,26,12079
46,South Dakota,0,27,10147
46,South Dakota,0,28,9943
46,South Dakota,0,29,9958
46,South Dakota,0,30,9461
46,South Dakota,0,31,9827
46,South Dakota,0,32,9043
46,South Dakota,0,33,9337
46,South Dakota,0,34,8909
46,South Dakota,0,35,8518
46,South Dakota,0,36,9028
46,South Dakota,0,37,9776
46,South Dakota,0,38,9467
46,South Dakota,0,39,9337
46,South Dakota,0,40,9019
46,South Dakota,0,41,9058
46,South Dakota,0,42,9929
46,South Dakota,0,43,10489
46,South Dakota,0,44,10910
46,South Dakota,0,45,11312
46,South Dakota,0,46,11716
46,South Dakota,0,47,12015
46,South Dakota,0,48,12001
46,South Dakota,0,49,11858
46,South Dakota,0,50,12037
46,South Dakota,0,51,11671
46,South Dakota,0,52,11744
46,South Dakota,0,53,11445
46,South Dakota,0,54,11483
46,South Dakota,0,55,10746
46,South Dakota,0,56,10771
46,South Dakota,0,57,10273
46,South Dakota,0,58,9892
46,South Dakota,0,59,9557
46,South Dakota,0,60,9162
46,South Dakota,0,61,9018
46,South Dakota,0,62,7309
46,South Dakota,0,63,6948
46,South Dakota,0,64,7175
46,South Dakota,0,65,6858
46,South Dakota,0,66,6297
46,South Dakota,0,67,5928
46,South Dakota,0,68,5575
46,South Dakota,0,69,5498
46,South Dakota,0,70,5244
46,South Dakota,0,71,5137
46,South Dakota,0,72,4998
46,South Dakota,0,73,4839
46,South Dakota,0,74,4668
46,South Dakota,0,75,4465
46,South Dakota,0,76,4579
46,South Dakota,0,77,4573
46,South Dakota,0,78,4382
46,South Dakota,0,79,4148
46,South Dakota,0,80,4061
46,South Dakota,0,81,3989
46,South Dakota,0,82,3539
46,South Dakota,0,83,3278
46,South Dakota,0,84,3308
46,South Dakota,0,85,18511
46,South Dakota,0,999,799124
46,South Dakota,1,0,6043
46,South Dakota,1,1,5977
46,South Dakota,1,2,5954
46,South Dakota,1,3,5805
46,South Dakota,1,4,5786
46,South Dakota,1,5,5634
46,South Dakota,1,6,5334
46,South Dakota,1,7,5341
46,South Dakota,1,8,5544
46,South Dakota,1,9,5719
46,South Dakota,1,10,5436
46,South Dakota,1,11,5429
46,South Dakota,1,12,5413
46,South Dakota,1,13,5538
46,South Dakota,1,14,5715
46,South Dakota,1,15,5728
46,South Dakota,1,16,5973
46,South Dakota,1,17,6041
46,South Dakota,1,18,6172
46,South Dakota,1,19,6291
46,South Dakota,1,20,6010
46,South Dakota,1,21,6001
46,South Dakota,1,22,6274
46,South Dakota,1,23,5994
46,South Dakota,1,24,5677
46,South Dakota,1,25,5568
46,South Dakota,1,26,6258
46,South Dakota,1,27,5309
46,South Dakota,1,28,5089
46,South Dakota,1,29,5235
46,South Dakota,1,30,4739
46,South Dakota,1,31,5080
46,South Dakota,1,32,4598
46,South Dakota,1,33,4843
46,South Dakota,1,34,4487
46,South Dakota,1,35,4339
46,South Dakota,1,36,4599
46,South Dakota,1,37,4832
46,South Dakota,1,38,4912
46,South Dakota,1,39,4767
46,South Dakota,1,40,4622
46,South Dakota,1,41,4612
46,South Dakota,1,42,5050
46,South Dakota,1,43,5318
46,South Dakota,1,44,5528
46,South Dakota,1,45,5693
46,South Dakota,1,46,5912
46,South Dakota,1,47,5957
46,South Dakota,1,48,5988
46,South Dakota,1,49,6007
46,South Dakota,1,50,6104
46,South Dakota,1,51,5806
46,South Dakota,1,52,6010
46,South Dakota,1,53,5684
46,South Dakota,1,54,5783
46,South Dakota,1,55,5472
46,South Dakota,1,56,5502
46,South Dakota,1,57,5091
46,South Dakota,1,58,5096
46,South Dakota,1,59,4942
46,South Dakota,1,60,4608
46,South Dakota,1,61,4576
46,South Dakota,1,62,3674
46,South Dakota,1,63,3532
46,South Dakota,1,64,3513
46,South Dakota,1,65,3326
46,South Dakota,1,66,3056
46,South Dakota,1,67,2947
46,South Dakota,1,68,2705
46,South Dakota,1,69,2612
46,South Dakota,1,70,2462
46,South Dakota,1,71,2418
46,South Dakota,1,72,2409
46,South Dakota,1,73,2217
46,South Dakota,1,74,2102
46,South Dakota,1,75,1934
46,South Dakota,1,76,2019
46,South Dakota,1,77,2013
46,South Dakota,1,78,1930
46,South Dakota,1,79,1742
46,South Dakota,1,80,1793
46,South Dakota,1,81,1634
46,South Dakota,1,82,1431
46,South Dakota,1,83,1379
46,South Dakota,1,84,1356
46,South Dakota,1,85,5839
46,South Dakota,1,999,398888
46,South Dakota,2,0,5707
46,South Dakota,2,1,5824
46,South Dakota,2,2,5757
46,South Dakota,2,3,5493
46,South Dakota,2,4,5399
46,South Dakota,2,5,5523
46,South Dakota,2,6,5316
46,South Dakota,2,7,5101
46,South Dakota,2,8,5076
46,South Dakota,2,9,5055
46,South Dakota,2,10,5292
46,South Dakota,2,11,5077
46,South Dakota,2,12,5438
46,South Dakota,2,13,5204
46,South Dakota,2,14,5364
46,South Dakota,2,15,5499
46,South Dakota,2,16,5688
46,South Dakota,2,17,5625
46,South Dakota,2,18,5856
46,South Dakota,2,19,5920
46,South Dakota,2,20,5792
46,South Dakota,2,21,5818
46,South Dakota,2,22,5654
46,South Dakota,2,23,5459
46,South Dakota,2,24,5314
46,South Dakota,2,25,5233
46,South Dakota,2,26,5821
46,South Dakota,2,27,4838
46,South Dakota,2,28,4854
46,South Dakota,2,29,4723
46,South Dakota,2,30,4722
46,South Dakota,2,31,4747
46,South Dakota,2,32,4445
46,South Dakota,2,33,4494
46,South Dakota,2,34,4422
46,South Dakota,2,35,4179
46,South Dakota,2,36,4429
46,South Dakota,2,37,4944
46,South Dakota,2,38,4555
46,South Dakota,2,39,4570
46,South Dakota,2,40,4397
46,South Dakota,2,41,4446
46,South Dakota,2,42,4879
46,South Dakota,2,43,5171
46,South Dakota,2,44,5382
46,South Dakota,2,45,5619
46,South Dakota,2,46,5804
46,South Dakota,2,47,6058
46,South Dakota,2,48,6013
46,South Dakota,2,49,5851
46,South Dakota,2,50,5933
46,South Dakota,2,51,5865
46,South Dakota,2,52,5734
46,South Dakota,2,53,5761
46,South Dakota,2,54,5700
46,South Dakota,2,55,5274
46,South Dakota,2,56,5269
46,South Dakota,2,57,5182
46,South Dakota,2,58,4796
46,South Dakota,2,59,4615
46,South Dakota,2,60,4554
46,South Dakota,2,61,4442
46,South Dakota,2,62,3635
46,South Dakota,2,63,3416
46,South Dakota,2,64,3662
46,South Dakota,2,65,3532
46,South Dakota,2,66,3241
46,South Dakota,2,67,2981
46,South Dakota,2,68,2870
46,South Dakota,2,69,2886
46,South Dakota,2,70,2782
46,South Dakota,2,71,2719
46,South Dakota,2,72,2589
46,South Dakota,2,73,2622
46,South Dakota,2,74,2566
46,South Dakota,2,75,2531
46,South Dakota,2,76,2560
46,South Dakota,2,77,2560
46,South Dakota,2,78,2452
46,South Dakota,2,79,2406
46,South Dakota,2,80,2268
46,South Dakota,2,81,2355
46,South Dakota,2,82,2108
46,South Dakota,2,83,1899
46,South Dakota,2,84,1952
46,South Dakota,2,85,12672
46,South Dakota,2,999,400236
47,Tennessee,0,0,84037
47,Tennessee,0,1,82484
47,Tennessee,0,2,81205
47,Tennessee,0,3,78772
47,Tennessee,0,4,80471
47,Tennessee,0,5,82363
47,Tennessee,0,6,82019
47,Tennessee,0,7,84007
47,Tennessee,0,8,81356
47,Tennessee,0,9,80398
47,Tennessee,0,10,83273
47,Tennessee,0,11,81825
47,Tennessee,0,12,83856
47,Tennessee,0,13,83975
47,Tennessee,0,14,82893
47,Tennessee,0,15,85212
47,Tennessee,0,16,87586
47,Tennessee,0,17,88622
47,Tennessee,0,18,89301
47,Tennessee,0,19,86723
47,Tennessee,0,20,83499
47,Tennessee,0,21,82529
47,Tennessee,0,22,82890
47,Tennessee,0,23,83190
47,Tennessee,0,24,81060
47,Tennessee,0,25,82799
47,Tennessee,0,26,83089
47,Tennessee,0,27,89807
47,Tennessee,0,28,86644
47,Tennessee,0,29,80444
47,Tennessee,0,30,81012
47,Tennessee,0,31,77138
47,Tennessee,0,32,75876
47,Tennessee,0,33,80603
47,Tennessee,0,34,78853
47,Tennessee,0,35,81803
47,Tennessee,0,36,86402
47,Tennessee,0,37,90733
47,Tennessee,0,38,90578
47,Tennessee,0,39,85368
47,Tennessee,0,40,83270
47,Tennessee,0,41,83786
47,Tennessee,0,42,86528
47,Tennessee,0,43,92958
47,Tennessee,0,44,94025
47,Tennessee,0,45,92204
47,Tennessee,0,46,92142
47,Tennessee,0,47,93735
47,Tennessee,0,48,94861
47,Tennessee,0,49,92104
47,Tennessee,0,50,91265
47,Tennessee,0,51,91818
47,Tennessee,0,52,88587
47,Tennessee,0,53,89896
47,Tennessee,0,54,87486
47,Tennessee,0,55,81647
47,Tennessee,0,56,82172
47,Tennessee,0,57,79191
47,Tennessee,0,58,79413
47,Tennessee,0,59,78333
47,Tennessee,0,60,76363
47,Tennessee,0,61,80969
47,Tennessee,0,62,60833
47,Tennessee,0,63,62134
47,Tennessee,0,64,60000
47,Tennessee,0,65,60962
47,Tennessee,0,66,54769
47,Tennessee,0,67,51527
47,Tennessee,0,68,49462
47,Tennessee,0,69,45843
47,Tennessee,0,70,44226
47,Tennessee,0,71,40292
47,Tennessee,0,72,40394
47,Tennessee,0,73,37977
47,Tennessee,0,74,34428
47,Tennessee,0,75,32994
47,Tennessee,0,76,32356
47,Tennessee,0,77,29762
47,Tennessee,0,78,30184
47,Tennessee,0,79,26809
47,Tennessee,0,80,25429
47,Tennessee,0,81,23972
47,Tennessee,0,82,21855
47,Tennessee,0,83,20719
47,Tennessee,0,84,18764
47,Tennessee,0,85,94272
47,Tennessee,0,999,6247411
47,Tennessee,1,0,43014
47,Tennessee,1,1,41937
47,Tennessee,1,2,41340
47,Tennessee,1,3,40139
47,Tennessee,1,4,41243
47,Tennessee,1,5,41659
47,Tennessee,1,6,41619
47,Tennessee,1,7,42888
47,Tennessee,1,8,41769
47,Tennessee,1,9,41341
47,Tennessee,1,10,42592
47,Tennessee,1,11,41950
47,Tennessee,1,12,42865
47,Tennessee,1,13,43129
47,Tennessee,1,14,42760
47,Tennessee,1,15,43801
47,Tennessee,1,16,44720
47,Tennessee,1,17,45860
47,Tennessee,1,18,45629
47,Tennessee,1,19,43575
47,Tennessee,1,20,42078
47,Tennessee,1,21,41106
47,Tennessee,1,22,41436
47,Tennessee,1,23,41404
47,Tennessee,1,24,40163
47,Tennessee,1,25,41360
47,Tennessee,1,26,40892
47,Tennessee,1,27,43862
47,Tennessee,1,28,42940
47,Tennessee,1,29,39226
47,Tennessee,1,30,40508
47,Tennessee,1,31,38374
47,Tennessee,1,32,37757
47,Tennessee,1,33,39828
47,Tennessee,1,34,39314
47,Tennessee,1,35,40864
47,Tennessee,1,36,42641
47,Tennessee,1,37,44780
47,Tennessee,1,38,45397
47,Tennessee,1,39,42428
47,Tennessee,1,40,41054
47,Tennessee,1,41,41445
47,Tennessee,1,42,42486
47,Tennessee,1,43,45871
47,Tennessee,1,44,46174
47,Tennessee,1,45,44984
47,Tennessee,1,46,44946
47,Tennessee,1,47,45753
47,Tennessee,1,48,46328
47,Tennessee,1,49,44851
47,Tennessee,1,50,44257
47,Tennessee,1,51,44422
47,Tennessee,1,52,42867
47,Tennessee,1,53,43296
47,Tennessee,1,54,42180
47,Tennessee,1,55,38969
47,Tennessee,1,56,39361
47,Tennessee,1,57,38272
47,Tennessee,1,58,38229
47,Tennessee,1,59,37458
47,Tennessee,1,60,36768
47,Tennessee,1,61,39676
47,Tennessee,1,62,29109
47,Tennessee,1,63,29963
47,Tennessee,1,64,28717
47,Tennessee,1,65,29220
47,Tennessee,1,66,26040
47,Tennessee,1,67,24237
47,Tennessee,1,68,23039
47,Tennessee,1,69,21525
47,Tennessee,1,70,20461
47,Tennessee,1,71,18507
47,Tennessee,1,72,18160
47,Tennessee,1,73,16799
47,Tennessee,1,74,15075
47,Tennessee,1,75,14339
47,Tennessee,1,76,13997
47,Tennessee,1,77,12255
47,Tennessee,1,78,12586
47,Tennessee,1,79,11151
47,Tennessee,1,80,9917
47,Tennessee,1,81,9411
47,Tennessee,1,82,8016
47,Tennessee,1,83,7695
47,Tennessee,1,84,6540
47,Tennessee,1,85,27702
47,Tennessee,1,999,3044296
47,Tennessee,2,0,41023
47,Tennessee,2,1,40547
47,Tennessee,2,2,39865
47,Tennessee,2,3,38633
47,Tennessee,2,4,39228
47,Tennessee,2,5,40704
47,Tennessee,2,6,40400
47,Tennessee,2,7,41119
47,Tennessee,2,8,39587
47,Tennessee,2,9,39057
47,Tennessee,2,10,40681
47,Tennessee,2,11,39875
47,Tennessee,2,12,40991
47,Tennessee,2,13,40846
47,Tennessee,2,14,40133
47,Tennessee,2,15,41411
47,Tennessee,2,16,42866
47,Tennessee,2,17,42762
47,Tennessee,2,18,43672
47,Tennessee,2,19,43148
47,Tennessee,2,20,41421
47,Tennessee,2,21,41423
47,Tennessee,2,22,41454
47,Tennessee,2,23,41786
47,Tennessee,2,24,40897
47,Tennessee,2,25,41439
47,Tennessee,2,26,42197
47,Tennessee,2,27,45945
47,Tennessee,2,28,43704
47,Tennessee,2,29,41218
47,Tennessee,2,30,40504
47,Tennessee,2,31,38764
47,Tennessee,2,32,38119
47,Tennessee,2,33,40775
47,Tennessee,2,34,39539
47,Tennessee,2,35,40939
47,Tennessee,2,36,43761
47,Tennessee,2,37,45953
47,Tennessee,2,38,45181
47,Tennessee,2,39,42940
47,Tennessee,2,40,42216
47,Tennessee,2,41,42341
47,Tennessee,2,42,44042
47,Tennessee,2,43,47087
47,Tennessee,2,44,47851
47,Tennessee,2,45,47220
47,Tennessee,2,46,47196
47,Tennessee,2,47,47982
47,Tennessee,2,48,48533
47,Tennessee,2,49,47253
47,Tennessee,2,50,47008
47,Tennessee,2,51,47396
47,Tennessee,2,52,45720
47,Tennessee,2,53,46600
47,Tennessee,2,54,45306
47,Tennessee,2,55,42678
47,Tennessee,2,56,42811
47,Tennessee,2,57,40919
47,Tennessee,2,58,41184
47,Tennessee,2,59,40875
47,Tennessee,2,60,39595
47,Tennessee,2,61,41293
47,Tennessee,2,62,31724
47,Tennessee,2,63,32171
47,Tennessee,2,64,31283
47,Tennessee,2,65,31742
47,Tennessee,2,66,28729
47,Tennessee,2,67,27290
47,Tennessee,2,68,26423
47,Tennessee,2,69,24318
47,Tennessee,2,70,23765
47,Tennessee,2,71,21785
47,Tennessee,2,72,22234
47,Tennessee,2,73,21178
47,Tennessee,2,74,19353
47,Tennessee,2,75,18655
47,Tennessee,2,76,18359
47,Tennessee,2,77,17507
47,Tennessee,2,78,17598
47,Tennessee,2,79,15658
47,Tennessee,2,80,15512
47,Tennessee,2,81,14561
47,Tennessee,2,82,13839
47,Tennessee,2,83,13024
47,Tennessee,2,84,12224
47,Tennessee,2,85,66570
47,Tennessee,2,999,3203115
48,Texas,0,0,389296
48,Texas,0,1,382964
48,Texas,0,2,379385
48,Texas,0,3,381915
48,Texas,0,4,384055
48,Texas,0,5,376498
48,Texas,0,6,368869
48,Texas,0,7,375670
48,Texas,0,8,354948
48,Texas,0,9,347846
48,Texas,0,10,367389
48,Texas,0,11,361971
48,Texas,0,12,364589
48,Texas,0,13,363841
48,Texas,0,14,364017
48,Texas,0,15,368501
48,Texas,0,16,372842
48,Texas,0,17,371321
48,Texas,0,18,375521
48,Texas,0,19,358373
48,Texas,0,20,351079
48,Texas,0,21,350843
48,Texas,0,22,352967
48,Texas,0,23,363338
48,Texas,0,24,359407
48,Texas,0,25,366609
48,Texas,0,26,369331
48,Texas,0,27,370515
48,Texas,0,28,361012
48,Texas,0,29,342647
48,Texas,0,30,336289
48,Texas,0,31,334347
48,Texas,0,32,339847
48,Texas,0,33,341634
48,Texas,0,34,333671
48,Texas,0,35,339680
48,Texas,0,36,351256
48,Texas,0,37,359120
48,Texas,0,38,358295
48,Texas,0,39,339999
48,Texas,0,40,327425
48,Texas,0,41,323338
48,Texas,0,42,330867
48,Texas,0,43,347749
48,Texas,0,44,347701
48,Texas,0,45,349305
48,Texas,0,46,348446
48,Texas,0,47,352256
48,Texas,0,48,352848
48,Texas,0,49,336219
48,Texas,0,50,333113
48,Texas,0,51,333397
48,Texas,0,52,313902
48,Texas,0,53,315549
48,Texas,0,54,301349
48,Texas,0,55,286631
48,Texas,0,56,272747
48,Texas,0,57,265749
48,Texas,0,58,262334
48,Texas,0,59,248811
48,Texas,0,60,240696
48,Texas,0,61,251750
48,Texas,0,62,192555
48,Texas,0,63,193418
48,Texas,0,64,185199
48,Texas,0,65,181893
48,Texas,0,66,163936
48,Texas,0,67,152964
48,Texas,0,68,144126
48,Texas,0,69,136408
48,Texas,0,70,130057
48,Texas,0,71,121642
48,Texas,0,72,118320
48,Texas,0,73,118117
48,Texas,0,74,105169
48,Texas,0,75,100288
48,Texas,0,76,98064
48,Texas,0,77,93183
48,Texas,0,78,92920
48,Texas,0,79,82539
48,Texas,0,80,77116
48,Texas,0,81,73894
48,Texas,0,82,67449
48,Texas,0,83,63663
48,Texas,0,84,56529
48,Texas,0,85,285711
48,Texas,0,999,24309039
48,Texas,1,0,198104
48,Texas,1,1,195499
48,Texas,1,2,194058
48,Texas,1,3,195693
48,Texas,1,4,196379
48,Texas,1,5,191321
48,Texas,1,6,188664
48,Texas,1,7,191627
48,Texas,1,8,181898
48,Texas,1,9,177486
48,Texas,1,10,187873
48,Texas,1,11,184835
48,Texas,1,12,187058
48,Texas,1,13,185870
48,Texas,1,14,186082
48,Texas,1,15,188547
48,Texas,1,16,191840
48,Texas,1,17,191468
48,Texas,1,18,194783
48,Texas,1,19,185184
48,Texas,1,20,181063
48,Texas,1,21,180877
48,Texas,1,22,182109
48,Texas,1,23,186854
48,Texas,1,24,184617
48,Texas,1,25,188574
48,Texas,1,26,186993
48,Texas,1,27,185565
48,Texas,1,28,180727
48,Texas,1,29,172509
48,Texas,1,30,170883
48,Texas,1,31,167644
48,Texas,1,32,170113
48,Texas,1,33,171557
48,Texas,1,34,166316
48,Texas,1,35,169498
48,Texas,1,36,174314
48,Texas,1,37,177826
48,Texas,1,38,178746
48,Texas,1,39,169840
48,Texas,1,40,163244
48,Texas,1,41,161877
48,Texas,1,42,165573
48,Texas,1,43,173503
48,Texas,1,44,172862
48,Texas,1,45,173807
48,Texas,1,46,173365
48,Texas,1,47,175322
48,Texas,1,48,176510
48,Texas,1,49,167056
48,Texas,1,50,165156
48,Texas,1,51,164265
48,Texas,1,52,154890
48,Texas,1,53,155680
48,Texas,1,54,147249
48,Texas,1,55,139530
48,Texas,1,56,132630
48,Texas,1,57,129271
48,Texas,1,58,126768
48,Texas,1,59,120514
48,Texas,1,60,116175
48,Texas,1,61,121849
48,Texas,1,62,92804
48,Texas,1,63,92367
48,Texas,1,64,88845
48,Texas,1,65,87104
48,Texas,1,66,77717
48,Texas,1,67,71627
48,Texas,1,68,67906
48,Texas,1,69,63852
48,Texas,1,70,60179
48,Texas,1,71,56143
48,Texas,1,72,53658
48,Texas,1,73,53466
48,Texas,1,74,47145
48,Texas,1,75,44486
48,Texas,1,76,42936
48,Texas,1,77,40617
48,Texas,1,78,39286
48,Texas,1,79,34731
48,Texas,1,80,31892
48,Texas,1,81,29658
48,Texas,1,82,26483
48,Texas,1,83,24303
48,Texas,1,84,21045
48,Texas,1,85,92863
48,Texas,1,999,12059103
48,Texas,2,0,191192
48,Texas,2,1,187465
48,Texas,2,2,185327
48,Texas,2,3,186222
48,Texas,2,4,187676
48,Texas,2,5,185177
48,Texas,2,6,180205
48,Texas,2,7,184043
48,Texas,2,8,173050
48,Texas,2,9,170360
48,Texas,2,10,179516
48,Texas,2,11,177136
48,Texas,2,12,177531
48,Texas,2,13,177971
48,Texas,2,14,177935
48,Texas,2,15,179954
48,Texas,2,16,181002
48,Texas,2,17,179853
48,Texas,2,18,180738
48,Texas,2,19,173189
48,Texas,2,20,170016
48,Texas,2,21,169966
48,Texas,2,22,170858
48,Texas,2,23,176484
48,Texas,2,24,174790
48,Texas,2,25,178035
48,Texas,2,26,182338
48,Texas,2,27,184950
48,Texas,2,28,180285
48,Texas,2,29,170138
48,Texas,2,30,165406
48,Texas,2,31,166703
48,Texas,2,32,169734
48,Texas,2,33,170077
48,Texas,2,34,167355
48,Texas,2,35,170182
48,Texas,2,36,176942
48,Texas,2,37,181294
48,Texas,2,38,179549
48,Texas,2,39,170159
48,Texas,2,40,164181
48,Texas,2,41,161461
48,Texas,2,42,165294
48,Texas,2,43,174246
48,Texas,2,44,174839
48,Texas,2,45,175498
48,Texas,2,46,175081
48,Texas,2,47,176934
48,Texas,2,48,176338
48,Texas,2,49,169163
48,Texas,2,50,167957
48,Texas,2,51,169132
48,Texas,2,52,159012
48,Texas,2,53,159869
48,Texas,2,54,154100
48,Texas,2,55,147101
48,Texas,2,56,140117
48,Texas,2,57,136478
48,Texas,2,58,135566
48,Texas,2,59,128297
48,Texas,2,60,124521
48,Texas,2,61,129901
48,Texas,2,62,99751
48,Texas,2,63,101051
48,Texas,2,64,96354
48,Texas,2,65,94789
48,Texas,2,66,86219
48,Texas,2,67,81337
48,Texas,2,68,76220
48,Texas,2,69,72556
48,Texas,2,70,69878
48,Texas,2,71,65499
48,Texas,2,72,64662
48,Texas,2,73,64651
48,Texas,2,74,58024
48,Texas,2,75,55802
48,Texas,2,76,55128
48,Texas,2,77,52566
48,Texas,2,78,53634
48,Texas,2,79,47808
48,Texas,2,80,45224
48,Texas,2,81,44236
48,Texas,2,82,40966
48,Texas,2,83,39360
48,Texas,2,84,35484
48,Texas,2,85,192848
48,Texas,2,999,12249936
49,Utah,0,0,51787
49,Utah,0,1,53072
49,Utah,0,2,52511
49,Utah,0,3,49554
49,Utah,0,4,50348
49,Utah,0,5,50023
49,Utah,0,6,48011
49,Utah,0,7,47866
49,Utah,0,8,45950
49,Utah,0,9,45463
49,Utah,0,10,44735
49,Utah,0,11,43440
49,Utah,0,12,43059
49,Utah,0,13,43058
49,Utah,0,14,40715
49,Utah,0,15,42066
49,Utah,0,16,42775
49,Utah,0,17,42825
49,Utah,0,18,45941
49,Utah,0,19,44746
49,Utah,0,20,40836
49,Utah,0,21,45005
49,Utah,0,22,46484
49,Utah,0,23,48398
49,Utah,0,24,48166
49,Utah,0,25,46687
49,Utah,0,26,47209
49,Utah,0,27,47021
49,Utah,0,28,42832
