STATE,NAME,SEX,AGE,POPESTIMATE2004
41,Oregon,1,65,12984
41,Oregon,1,66,12525
41,Oregon,1,67,11932
41,Oregon,1,68,11376
41,Oregon,1,69,11121
41,Oregon,1,70,10031
41,Oregon,1,71,9855
41,Oregon,1,72,9680
41,Oregon,1,73,9474
41,Oregon,1,74,9183
41,Oregon,1,75,8482
41,Oregon,1,76,8612
41,Oregon,1,77,8432
41,Oregon,1,78,7905
41,Oregon,1,79,7484
41,Oregon,1,80,6816
41,Oregon,1,81,6458
41,Oregon,1,82,5941
41,Oregon,1,83,5598
41,Oregon,1,84,4725
41,Oregon,1,85,21041
41,Oregon,1,999,1769086
41,Oregon,2,0,21611
41,Oregon,2,1,22067
41,Oregon,2,2,21943
41,Oregon,2,3,22315
41,Oregon,2,4,21830
41,Oregon,2,5,21734
41,Oregon,2,6,22110
41,Oregon,2,7,22307
41,Oregon,2,8,22168
41,Oregon,2,9,22404
41,Oregon,2,10,22799
41,Oregon,2,11,23363
41,Oregon,2,12,24196
41,Oregon,2,13,24499
41,Oregon,2,14,24808
41,Oregon,2,15,24467
41,Oregon,2,16,24142
41,Oregon,2,17,24035
41,Oregon,2,18,23943
41,Oregon,2,19,24323
41,Oregon,2,20,23902
41,Oregon,2,21,24090
41,Oregon,2,22,24872
41,Oregon,2,23,24824
41,Oregon,2,24,25246
41,Oregon,2,25,23375
41,Oregon,2,26,23024
41,Oregon,2,27,22819
41,Oregon,2,28,22346
41,Oregon,2,29,22881
41,Oregon,2,30,22235
41,Oregon,2,31,22402
41,Oregon,2,32,23384
41,Oregon,2,33,25068
41,Oregon,2,34,25701
41,Oregon,2,35,24071
41,Oregon,2,36,22904
41,Oregon,2,37,22593
41,Oregon,2,38,23151
41,Oregon,2,39,24111
41,Oregon,2,40,25369
41,Oregon,2,41,25950
41,Oregon,2,42,26361
41,Oregon,2,43,27109
41,Oregon,2,44,27491
41,Oregon,2,45,26854
41,Oregon,2,46,27740
41,Oregon,2,47,28185
41,Oregon,2,48,27670
41,Oregon,2,49,28182
41,Oregon,2,50,28667
41,Oregon,2,51,28073
41,Oregon,2,52,26897
41,Oregon,2,53,26458
41,Oregon,2,54,26116
41,Oregon,2,55,24673
41,Oregon,2,56,24514
41,Oregon,2,57,26185
41,Oregon,2,58,18991
41,Oregon,2,59,18836
41,Oregon,2,60,18637
41,Oregon,2,61,18822
41,Oregon,2,62,16762
41,Oregon,2,63,15550
41,Oregon,2,64,14423
41,Oregon,2,65,14029
41,Oregon,2,66,13788
41,Oregon,2,67,12739
41,Oregon,2,68,12145
41,Oregon,2,69,12205
41,Oregon,2,70,11336
41,Oregon,2,71,11370
41,Oregon,2,72,11116
41,Oregon,2,73,11205
41,Oregon,2,74,11296
41,Oregon,2,75,10863
41,Oregon,2,76,10784
41,Oregon,2,77,10530
41,Oregon,2,78,10378
41,Oregon,2,79,10266
41,Oregon,2,80,10083
41,Oregon,2,81,9550
41,Oregon,2,82,8876
41,Oregon,2,83,8518
41,Oregon,2,84,7604
41,Oregon,2,85,43118
41,Oregon,2,999,1800377
42,Pennsylvania,0,0,144015
42,Pennsylvania,0,1,143136
42,Pennsylvania,0,2,142563
42,Pennsylvania,0,3,147033
42,Pennsylvania,0,4,145579
42,Pennsylvania,0,5,145762
42,Pennsylvania,0,6,146588
42,Pennsylvania,0,7,148827
42,Pennsylvania,0,8,154373
42,Pennsylvania,0,9,159204
42,Pennsylvania,0,10,166298
42,Pennsylvania,0,11,168952
42,Pennsylvania,0,12,173490
42,Pennsylvania,0,13,177144
42,Pennsylvania,0,14,181858
42,Pennsylvania,0,15,177798
42,Pennsylvania,0,16,175840
42,Pennsylvania,0,17,174665
42,Pennsylvania,0,18,180789
42,Pennsylvania,0,19,181522
42,Pennsylvania,0,20,171392
42,Pennsylvania,0,21,170371
42,Pennsylvania,0,22,160034
42,Pennsylvania,0,23,153841
42,Pennsylvania,0,24,155298
42,Pennsylvania,0,25,151511
42,Pennsylvania,0,26,147180
42,Pennsylvania,0,27,142601
42,Pennsylvania,0,28,136864
42,Pennsylvania,0,29,138437
42,Pennsylvania,0,30,136585
42,Pennsylvania,0,31,140155
42,Pennsylvania,0,32,152049
42,Pennsylvania,0,33,163450
42,Pennsylvania,0,34,167912
42,Pennsylvania,0,35,163610
42,Pennsylvania,0,36,163512
42,Pennsylvania,0,37,166555
42,Pennsylvania,0,38,171955
42,Pennsylvania,0,39,184438
42,Pennsylvania,0,40,188092
42,Pennsylvania,0,41,188352
42,Pennsylvania,0,42,192026
42,Pennsylvania,0,43,198609
42,Pennsylvania,0,44,200651
42,Pennsylvania,0,45,199322
42,Pennsylvania,0,46,201047
42,Pennsylvania,0,47,198831
42,Pennsylvania,0,48,190781
42,Pennsylvania,0,49,191495
42,Pennsylvania,0,50,184756
42,Pennsylvania,0,51,180631
42,Pennsylvania,0,52,175232
42,Pennsylvania,0,53,168850
42,Pennsylvania,0,54,166421
42,Pennsylvania,0,55,161169
42,Pennsylvania,0,56,163460
42,Pennsylvania,0,57,173477
42,Pennsylvania,0,58,122693
42,Pennsylvania,0,59,121604
42,Pennsylvania,0,60,123383
42,Pennsylvania,0,61,133197
42,Pennsylvania,0,62,114676
42,Pennsylvania,0,63,106964
42,Pennsylvania,0,64,101678
42,Pennsylvania,0,65,98963
42,Pennsylvania,0,66,97392
42,Pennsylvania,0,67,93497
42,Pennsylvania,0,68,91674
42,Pennsylvania,0,69,91692
42,Pennsylvania,0,70,83995
42,Pennsylvania,0,71,86313
42,Pennsylvania,0,72,87799
42,Pennsylvania,0,73,87910
42,Pennsylvania,0,74,89127
42,Pennsylvania,0,75,84607
42,Pennsylvania,0,76,86817
42,Pennsylvania,0,77,82762
42,Pennsylvania,0,78,80334
42,Pennsylvania,0,79,78142
42,Pennsylvania,0,80,71932
42,Pennsylvania,0,81,66341
42,Pennsylvania,0,82,63394
42,Pennsylvania,0,83,58314
42,Pennsylvania,0,84,52647
42,Pennsylvania,0,85,256487
42,Pennsylvania,0,999,12410722
42,Pennsylvania,1,0,73481
42,Pennsylvania,1,1,73081
42,Pennsylvania,1,2,72723
42,Pennsylvania,1,3,74697
42,Pennsylvania,1,4,74382
42,Pennsylvania,1,5,74522
42,Pennsylvania,1,6,75194
42,Pennsylvania,1,7,75980
42,Pennsylvania,1,8,79105
42,Pennsylvania,1,9,81765
42,Pennsylvania,1,10,85249
42,Pennsylvania,1,11,86790
42,Pennsylvania,1,12,88710
42,Pennsylvania,1,13,90931
42,Pennsylvania,1,14,93350
42,Pennsylvania,1,15,91492
42,Pennsylvania,1,16,90550
42,Pennsylvania,1,17,90149
42,Pennsylvania,1,18,91666
42,Pennsylvania,1,19,91469
42,Pennsylvania,1,20,86371
42,Pennsylvania,1,21,86037
42,Pennsylvania,1,22,81411
42,Pennsylvania,1,23,78100
42,Pennsylvania,1,24,78640
42,Pennsylvania,1,25,75589
42,Pennsylvania,1,26,72973
42,Pennsylvania,1,27,71750
42,Pennsylvania,1,28,68508
42,Pennsylvania,1,29,69207
42,Pennsylvania,1,30,67907
42,Pennsylvania,1,31,70044
42,Pennsylvania,1,32,76202
42,Pennsylvania,1,33,81116
42,Pennsylvania,1,34,83862
42,Pennsylvania,1,35,81087
42,Pennsylvania,1,36,81126
42,Pennsylvania,1,37,82171
42,Pennsylvania,1,38,84584
42,Pennsylvania,1,39,91246
42,Pennsylvania,1,40,92857
42,Pennsylvania,1,41,92832
42,Pennsylvania,1,42,94242
42,Pennsylvania,1,43,98351
42,Pennsylvania,1,44,99269
42,Pennsylvania,1,45,97879
42,Pennsylvania,1,46,98906
42,Pennsylvania,1,47,98120
42,Pennsylvania,1,48,94067
42,Pennsylvania,1,49,94636
42,Pennsylvania,1,50,90909
42,Pennsylvania,1,51,88821
42,Pennsylvania,1,52,86336
42,Pennsylvania,1,53,82845
42,Pennsylvania,1,54,81471
42,Pennsylvania,1,55,78712
42,Pennsylvania,1,56,79466
42,Pennsylvania,1,57,84429
42,Pennsylvania,1,58,59462
42,Pennsylvania,1,59,58732
42,Pennsylvania,1,60,58795
42,Pennsylvania,1,61,63582
42,Pennsylvania,1,62,54130
42,Pennsylvania,1,63,50645
42,Pennsylvania,1,64,48107
42,Pennsylvania,1,65,46517
42,Pennsylvania,1,66,45462
42,Pennsylvania,1,67,43127
42,Pennsylvania,1,68,41894
42,Pennsylvania,1,69,41129
42,Pennsylvania,1,70,37726
42,Pennsylvania,1,71,38514
42,Pennsylvania,1,72,38765
42,Pennsylvania,1,73,37952
42,Pennsylvania,1,74,38143
42,Pennsylvania,1,75,35770
42,Pennsylvania,1,76,36194
42,Pennsylvania,1,77,34632
42,Pennsylvania,1,78,32375
42,Pennsylvania,1,79,30906
42,Pennsylvania,1,80,27789
42,Pennsylvania,1,81,25032
42,Pennsylvania,1,82,23393
42,Pennsylvania,1,83,21320
42,Pennsylvania,1,84,18289
42,Pennsylvania,1,85,74226
42,Pennsylvania,1,999,6019973
42,Pennsylvania,2,0,70534
42,Pennsylvania,2,1,70055
42,Pennsylvania,2,2,69840
42,Pennsylvania,2,3,72336
42,Pennsylvania,2,4,71197
42,Pennsylvania,2,5,71240
42,Pennsylvania,2,6,71394
42,Pennsylvania,2,7,72847
42,Pennsylvania,2,8,75268
42,Pennsylvania,2,9,77439
42,Pennsylvania,2,10,81049
42,Pennsylvania,2,11,82162
42,Pennsylvania,2,12,84780
42,Pennsylvania,2,13,86213
42,Pennsylvania,2,14,88508
42,Pennsylvania,2,15,86306
42,Pennsylvania,2,16,85290
42,Pennsylvania,2,17,84516
42,Pennsylvania,2,18,89123
42,Pennsylvania,2,19,90053
42,Pennsylvania,2,20,85021
42,Pennsylvania,2,21,84334
42,Pennsylvania,2,22,78623
42,Pennsylvania,2,23,75741
42,Pennsylvania,2,24,76658
42,Pennsylvania,2,25,75922
42,Pennsylvania,2,26,74207
42,Pennsylvania,2,27,70851
42,Pennsylvania,2,28,68356
42,Pennsylvania,2,29,69230
42,Pennsylvania,2,30,68678
42,Pennsylvania,2,31,70111
42,Pennsylvania,2,32,75847
42,Pennsylvania,2,33,82334
42,Pennsylvania,2,34,84050
42,Pennsylvania,2,35,82523
42,Pennsylvania,2,36,82386
42,Pennsylvania,2,37,84384
42,Pennsylvania,2,38,87371
42,Pennsylvania,2,39,93192
42,Pennsylvania,2,40,95235
42,Pennsylvania,2,41,95520
42,Pennsylvania,2,42,97784
42,Pennsylvania,2,43,100258
42,Pennsylvania,2,44,101382
42,Pennsylvania,2,45,101443
42,Pennsylvania,2,46,102141
42,Pennsylvania,2,47,100711
42,Pennsylvania,2,48,96714
42,Pennsylvania,2,49,96859
42,Pennsylvania,2,50,93847
42,Pennsylvania,2,51,91810
42,Pennsylvania,2,52,88896
42,Pennsylvania,2,53,86005
42,Pennsylvania,2,54,84950
42,Pennsylvania,2,55,82457
42,Pennsylvania,2,56,83994
42,Pennsylvania,2,57,89048
42,Pennsylvania,2,58,63231
42,Pennsylvania,2,59,62872
42,Pennsylvania,2,60,64588
42,Pennsylvania,2,61,69615
42,Pennsylvania,2,62,60546
42,Pennsylvania,2,63,56319
42,Pennsylvania,2,64,53571
42,Pennsylvania,2,65,52446
42,Pennsylvania,2,66,51930
42,Pennsylvania,2,67,50370
42,Pennsylvania,2,68,49780
42,Pennsylvania,2,69,50563
42,Pennsylvania,2,70,46269
42,Pennsylvania,2,71,47799
42,Pennsylvania,2,72,49034
42,Pennsylvania,2,73,49958
42,Pennsylvania,2,74,50984
42,Pennsylvania,2,75,48837
42,Pennsylvania,2,76,50623
42,Pennsylvania,2,77,48130
42,Pennsylvania,2,78,47959
42,Pennsylvania,2,79,47236
42,Pennsylvania,2,80,44143
42,Pennsylvania,2,81,41309
42,Pennsylvania,2,82,40001
42,Pennsylvania,2,83,36994
42,Pennsylvania,2,84,34358
42,Pennsylvania,2,85,182261
42,Pennsylvania,2,999,6390749
44,Rhode Island,0,0,12993
44,Rhode Island,0,1,12497
44,Rhode Island,0,2,12400
44,Rhode Island,0,3,12473
44,Rhode Island,0,4,12755
44,Rhode Island,0,5,12931
44,Rhode Island,0,6,12997
44,Rhode Island,0,7,12986
44,Rhode Island,0,8,13339
44,Rhode Island,0,9,13618
44,Rhode Island,0,10,14078
44,Rhode Island,0,11,14419
44,Rhode Island,0,12,14601
44,Rhode Island,0,13,15135
44,Rhode Island,0,14,15497
44,Rhode Island,0,15,14605
44,Rhode Island,0,16,14539
44,Rhode Island,0,17,14365
44,Rhode Island,0,18,17258
44,Rhode Island,0,19,19814
44,Rhode Island,0,20,17999
44,Rhode Island,0,21,17256
44,Rhode Island,0,22,14856
44,Rhode Island,0,23,14122
44,Rhode Island,0,24,13868
44,Rhode Island,0,25,14383
44,Rhode Island,0,26,14040
44,Rhode Island,0,27,12869
44,Rhode Island,0,28,12483
44,Rhode Island,0,29,12661
44,Rhode Island,0,30,12819
44,Rhode Island,0,31,12404
44,Rhode Island,0,32,13468
44,Rhode Island,0,33,14576
44,Rhode Island,0,34,15540
44,Rhode Island,0,35,15064
44,Rhode Island,0,36,15400
44,Rhode Island,0,37,15247
44,Rhode Island,0,38,15803
44,Rhode Island,0,39,16662
44,Rhode Island,0,40,16961
44,Rhode Island,0,41,16793
44,Rhode Island,0,42,17315
44,Rhode Island,0,43,17420
44,Rhode Island,0,44,17307
44,Rhode Island,0,45,17256
44,Rhode Island,0,46,16999
44,Rhode Island,0,47,16615
44,Rhode Island,0,48,16185
44,Rhode Island,0,49,16495
44,Rhode Island,0,50,15372
44,Rhode Island,0,51,14789
44,Rhode Island,0,52,14472
44,Rhode Island,0,53,13883
44,Rhode Island,0,54,13965
44,Rhode Island,0,55,13347
44,Rhode Island,0,56,13522
44,Rhode Island,0,57,14489
44,Rhode Island,0,58,10528
44,Rhode Island,0,59,10370
44,Rhode Island,0,60,10071
44,Rhode Island,0,61,10811
44,Rhode Island,0,62,8899
44,Rhode Island,0,63,8199
44,Rhode Island,0,64,7993
44,Rhode Island,0,65,7467
44,Rhode Island,0,66,7497
44,Rhode Island,0,67,6909
44,Rhode Island,0,68,6746
44,Rhode Island,0,69,6840
44,Rhode Island,0,70,6272
44,Rhode Island,0,71,6618
44,Rhode Island,0,72,6210
44,Rhode Island,0,73,6787
44,Rhode Island,0,74,6656
44,Rhode Island,0,75,6438
44,Rhode Island,0,76,6869
44,Rhode Island,0,77,6583
44,Rhode Island,0,78,6292
44,Rhode Island,0,79,6290
44,Rhode Island,0,80,5764
44,Rhode Island,0,81,5653
44,Rhode Island,0,82,5338
44,Rhode Island,0,83,4846
44,Rhode Island,0,84,4354
44,Rhode Island,0,85,23274
44,Rhode Island,0,999,1074579
44,Rhode Island,1,0,6624
44,Rhode Island,1,1,6435
44,Rhode Island,1,2,6371
44,Rhode Island,1,3,6401
44,Rhode Island,1,4,6494
44,Rhode Island,1,5,6514
44,Rhode Island,1,6,6717
44,Rhode Island,1,7,6609
44,Rhode Island,1,8,6882
44,Rhode Island,1,9,6938
44,Rhode Island,1,10,7190
44,Rhode Island,1,11,7373
44,Rhode Island,1,12,7437
44,Rhode Island,1,13,7888
44,Rhode Island,1,14,7905
44,Rhode Island,1,15,7626
44,Rhode Island,1,16,7415
44,Rhode Island,1,17,7426
44,Rhode Island,1,18,8597
44,Rhode Island,1,19,9828
44,Rhode Island,1,20,9038
44,Rhode Island,1,21,8592
44,Rhode Island,1,22,7763
44,Rhode Island,1,23,7038
44,Rhode Island,1,24,6869
44,Rhode Island,1,25,6830
44,Rhode Island,1,26,7040
44,Rhode Island,1,27,6363
44,Rhode Island,1,28,6180
44,Rhode Island,1,29,6292
44,Rhode Island,1,30,6302
44,Rhode Island,1,31,6282
44,Rhode Island,1,32,6540
44,Rhode Island,1,33,7015
44,Rhode Island,1,34,7514
44,Rhode Island,1,35,7202
44,Rhode Island,1,36,7629
44,Rhode Island,1,37,7315
44,Rhode Island,1,38,7875
44,Rhode Island,1,39,8170
44,Rhode Island,1,40,8419
44,Rhode Island,1,41,8148
44,Rhode Island,1,42,8619
44,Rhode Island,1,43,8470
44,Rhode Island,1,44,8409
44,Rhode Island,1,45,8421
44,Rhode Island,1,46,8264
44,Rhode Island,1,47,8008
44,Rhode Island,1,48,7904
44,Rhode Island,1,49,7983
44,Rhode Island,1,50,7482
44,Rhode Island,1,51,7102
44,Rhode Island,1,52,6947
44,Rhode Island,1,53,6756
44,Rhode Island,1,54,6962
44,Rhode Island,1,55,6540
44,Rhode Island,1,56,6516
44,Rhode Island,1,57,7075
44,Rhode Island,1,58,5176
44,Rhode Island,1,59,5026
44,Rhode Island,1,60,4833
44,Rhode Island,1,61,5207
44,Rhode Island,1,62,4213
44,Rhode Island,1,63,3780
44,Rhode Island,1,64,3770
44,Rhode Island,1,65,3519
44,Rhode Island,1,66,3469
44,Rhode Island,1,67,3067
44,Rhode Island,1,68,3027
44,Rhode Island,1,69,3131
44,Rhode Island,1,70,2890
44,Rhode Island,1,71,2902
44,Rhode Island,1,72,2667
44,Rhode Island,1,73,2975
44,Rhode Island,1,74,2717
44,Rhode Island,1,75,2697
44,Rhode Island,1,76,2852
44,Rhode Island,1,77,2713
44,Rhode Island,1,78,2505
44,Rhode Island,1,79,2502
44,Rhode Island,1,80,2189
44,Rhode Island,1,81,2116
44,Rhode Island,1,82,1934
44,Rhode Island,1,83,1778
44,Rhode Island,1,84,1536
44,Rhode Island,1,85,6469
44,Rhode Island,1,999,518204
44,Rhode Island,2,0,6369
44,Rhode Island,2,1,6062
44,Rhode Island,2,2,6029
44,Rhode Island,2,3,6072
44,Rhode Island,2,4,6261
44,Rhode Island,2,5,6417
44,Rhode Island,2,6,6280
44,Rhode Island,2,7,6377
44,Rhode Island,2,8,6457
44,Rhode Island,2,9,6680
44,Rhode Island,2,10,6888
44,Rhode Island,2,11,7046
44,Rhode Island,2,12,7164
44,Rhode Island,2,13,7247
44,Rhode Island,2,14,7592
44,Rhode Island,2,15,6979
44,Rhode Island,2,16,7124
44,Rhode Island,2,17,6939
44,Rhode Island,2,18,8661
44,Rhode Island,2,19,9986
44,Rhode Island,2,20,8961
44,Rhode Island,2,21,8664
44,Rhode Island,2,22,7093
44,Rhode Island,2,23,7084
44,Rhode Island,2,24,6999
44,Rhode Island,2,25,7553
44,Rhode Island,2,26,7000
44,Rhode Island,2,27,6506
44,Rhode Island,2,28,6303
44,Rhode Island,2,29,6369
44,Rhode Island,2,30,6517
44,Rhode Island,2,31,6122
44,Rhode Island,2,32,6928
44,Rhode Island,2,33,7561
44,Rhode Island,2,34,8026
44,Rhode Island,2,35,7862
44,Rhode Island,2,36,7771
44,Rhode Island,2,37,7932
44,Rhode Island,2,38,7928
44,Rhode Island,2,39,8492
44,Rhode Island,2,40,8542
44,Rhode Island,2,41,8645
44,Rhode Island,2,42,8696
44,Rhode Island,2,43,8950
44,Rhode Island,2,44,8898
44,Rhode Island,2,45,8835
44,Rhode Island,2,46,8735
44,Rhode Island,2,47,8607
44,Rhode Island,2,48,8281
44,Rhode Island,2,49,8512
44,Rhode Island,2,50,7890
44,Rhode Island,2,51,7687
44,Rhode Island,2,52,7525
44,Rhode Island,2,53,7127
44,Rhode Island,2,54,7003
44,Rhode Island,2,55,6807
44,Rhode Island,2,56,7006
44,Rhode Island,2,57,7414
44,Rhode Island,2,58,5352
44,Rhode Island,2,59,5344
44,Rhode Island,2,60,5238
44,Rhode Island,2,61,5604
44,Rhode Island,2,62,4686
44,Rhode Island,2,63,4419
44,Rhode Island,2,64,4223
44,Rhode Island,2,65,3948
44,Rhode Island,2,66,4028
44,Rhode Island,2,67,3842
44,Rhode Island,2,68,3719
44,Rhode Island,2,69,3709
44,Rhode Island,2,70,3382
44,Rhode Island,2,71,3716
44,Rhode Island,2,72,3543
44,Rhode Island,2,73,3812
44,Rhode Island,2,74,3939
44,Rhode Island,2,75,3741
44,Rhode Island,2,76,4017
44,Rhode Island,2,77,3870
44,Rhode Island,2,78,3787
44,Rhode Island,2,79,3788
44,Rhode Island,2,80,3575
44,Rhode Island,2,81,3537
44,Rhode Island,2,82,3404
44,Rhode Island,2,83,3068
44,Rhode Island,2,84,2818
44,Rhode Island,2,85,16805
44,Rhode Island,2,999,556375
45,South Carolina,0,0,55612
45,South Carolina,0,1,54563
45,South Carolina,0,2,54980
45,South Carolina,0,3,56751
45,South Carolina,0,4,55623
45,South Carolina,0,5,54065
45,South Carolina,0,6,53680
45,South Carolina,0,7,53234
45,South Carolina,0,8,53998
45,South Carolina,0,9,55281
45,South Carolina,0,10,57392
45,South Carolina,0,11,59093
45,South Carolina,0,12,60634
45,South Carolina,0,13,62068
45,South Carolina,0,14,63442
45,South Carolina,0,15,61109
45,South Carolina,0,16,58994
45,South Carolina,0,17,58592
45,South Carolina,0,18,62898
45,South Carolina,0,19,66377
45,South Carolina,0,20,63219
45,South Carolina,0,21,61768
45,South Carolina,0,22,59076
45,South Carolina,0,23,61441
45,South Carolina,0,24,60414
45,South Carolina,0,25,57936
45,South Carolina,0,26,55885
45,South Carolina,0,27,55071
45,South Carolina,0,28,51604
45,South Carolina,0,29,52259
45,South Carolina,0,30,52415
45,South Carolina,0,31,54439
45,South Carolina,0,32,56723
45,South Carolina,0,33,59827
45,South Carolina,0,34,60134
45,South Carolina,0,35,57650
45,South Carolina,0,36,56394
45,South Carolina,0,37,56007
45,South Carolina,0,38,58685
45,South Carolina,0,39,62834
45,South Carolina,0,40,64980
45,South Carolina,0,41,63369
45,South Carolina,0,42,63467
45,South Carolina,0,43,63617
45,South Carolina,0,44,64900
45,South Carolina,0,45,62257
45,South Carolina,0,46,63499
45,South Carolina,0,47,63486
45,South Carolina,0,48,60727
45,South Carolina,0,49,62048
45,South Carolina,0,50,59364
45,South Carolina,0,51,58491
45,South Carolina,0,52,56819
45,South Carolina,0,53,55895
45,South Carolina,0,54,56883
45,South Carolina,0,55,54708
45,South Carolina,0,56,55840
45,South Carolina,0,57,58043
45,South Carolina,0,58,44456
45,South Carolina,0,59,44471
45,South Carolina,0,60,43273
45,South Carolina,0,61,44182
45,South Carolina,0,62,39844
45,South Carolina,0,63,38326
45,South Carolina,0,64,36276
45,South Carolina,0,65,33827
45,South Carolina,0,66,32733
45,South Carolina,0,67,31235
45,South Carolina,0,68,30646
45,South Carolina,0,69,30805
45,South Carolina,0,70,27590
45,South Carolina,0,71,26943
45,South Carolina,0,72,25668
45,South Carolina,0,73,24199
45,South Carolina,0,74,23994
45,South Carolina,0,75,22284
45,South Carolina,0,76,21906
45,South Carolina,0,77,20412
45,South Carolina,0,78,19445
45,South Carolina,0,79,19034
45,South Carolina,0,80,17599
45,South Carolina,0,81,15843
45,South Carolina,0,82,14858
45,South Carolina,0,83,13302
45,South Carolina,0,84,12052
45,South Carolina,0,85,55158
45,South Carolina,0,999,4210921
45,South Carolina,1,0,28255
45,South Carolina,1,1,27640
45,South Carolina,1,2,28043
45,South Carolina,1,3,28971
45,South Carolina,1,4,28432
45,South Carolina,1,5,27676
45,South Carolina,1,6,27684
45,South Carolina,1,7,27383
45,South Carolina,1,8,27669
45,South Carolina,1,9,28578
45,South Carolina,1,10,29295
45,South Carolina,1,11,29993
45,South Carolina,1,12,30606
45,South Carolina,1,13,31795
45,South Carolina,1,14,32519
45,South Carolina,1,15,31104
45,South Carolina,1,16,30039
45,South Carolina,1,17,29971
45,South Carolina,1,18,32242
45,South Carolina,1,19,34567
45,South Carolina,1,20,32791
45,South Carolina,1,21,31900
45,South Carolina,1,22,29677
45,South Carolina,1,23,30197
45,South Carolina,1,24,30279
45,South Carolina,1,25,28720
45,South Carolina,1,26,27622
45,South Carolina,1,27,27497
45,South Carolina,1,28,25608
45,South Carolina,1,29,26242
45,South Carolina,1,30,26177
45,South Carolina,1,31,27147
45,South Carolina,1,32,28156
45,South Carolina,1,33,29478
45,South Carolina,1,34,30219
45,South Carolina,1,35,28499
45,South Carolina,1,36,27848
45,South Carolina,1,37,27520
45,South Carolina,1,38,28567
45,South Carolina,1,39,31139
45,South Carolina,1,40,31726
45,South Carolina,1,41,31207
45,South Carolina,1,42,31052
45,South Carolina,1,43,30956
45,South Carolina,1,44,31601
45,South Carolina,1,45,30427
45,South Carolina,1,46,30960
45,South Carolina,1,47,30705
45,South Carolina,1,48,29124
45,South Carolina,1,49,30014
45,South Carolina,1,50,28565
45,South Carolina,1,51,27816
45,South Carolina,1,52,27313
45,South Carolina,1,53,26828
45,South Carolina,1,54,27315
45,South Carolina,1,55,26540
45,South Carolina,1,56,26731
45,South Carolina,1,57,27680
45,South Carolina,1,58,21273
45,South Carolina,1,59,21400
45,South Carolina,1,60,20750
45,South Carolina,1,61,20915
45,South Carolina,1,62,18916
45,South Carolina,1,63,18166
45,South Carolina,1,64,17194
45,South Carolina,1,65,16030
45,South Carolina,1,66,15343
45,South Carolina,1,67,14421
45,South Carolina,1,68,14119
45,South Carolina,1,69,14220
45,South Carolina,1,70,12520
45,South Carolina,1,71,12167
45,South Carolina,1,72,11269
45,South Carolina,1,73,10739
45,South Carolina,1,74,10578
45,South Carolina,1,75,9627
45,South Carolina,1,76,9164
45,South Carolina,1,77,8334
45,South Carolina,1,78,7715
45,South Carolina,1,79,7406
45,South Carolina,1,80,6712
45,South Carolina,1,81,5951
45,South Carolina,1,82,5368
45,South Carolina,1,83,4691
45,South Carolina,1,84,4071
45,South Carolina,1,85,15252
45,South Carolina,1,999,2048616
45,South Carolina,2,0,27357
45,South Carolina,2,1,26923
45,South Carolina,2,2,26937
45,South Carolina,2,3,27780
45,South Carolina,2,4,27191
45,South Carolina,2,5,26389
45,South Carolina,2,6,25996
45,South Carolina,2,7,25851
45,South Carolina,2,8,26329
45,South Carolina,2,9,26703
45,South Carolina,2,10,28097
45,South Carolina,2,11,29100
45,South Carolina,2,12,30028
45,South Carolina,2,13,30273
45,South Carolina,2,14,30923
45,South Carolina,2,15,30005
45,South Carolina,2,16,28955
45,South Carolina,2,17,28621
45,South Carolina,2,18,30656
45,South Carolina,2,19,31810
45,South Carolina,2,20,30428
45,South Carolina,2,21,29868
45,South Carolina,2,22,29399
45,South Carolina,2,23,31244
45,South Carolina,2,24,30135
45,South Carolina,2,25,29216
45,South Carolina,2,26,28263
45,South Carolina,2,27,27574
45,South Carolina,2,28,25996
45,South Carolina,2,29,26017
45,South Carolina,2,30,26238
45,South Carolina,2,31,27292
45,South Carolina,2,32,28567
45,South Carolina,2,33,30349
45,South Carolina,2,34,29915
45,South Carolina,2,35,29151
45,South Carolina,2,36,28546
45,South Carolina,2,37,28487
45,South Carolina,2,38,30118
45,South Carolina,2,39,31695
45,South Carolina,2,40,33254
45,South Carolina,2,41,32162
45,South Carolina,2,42,32415
45,South Carolina,2,43,32661
45,South Carolina,2,44,33299
45,South Carolina,2,45,31830
45,South Carolina,2,46,32539
45,South Carolina,2,47,32781
45,South Carolina,2,48,31603
45,South Carolina,2,49,32034
45,South Carolina,2,50,30799
45,South Carolina,2,51,30675
45,South Carolina,2,52,29506
45,South Carolina,2,53,29067
45,South Carolina,2,54,29568
45,South Carolina,2,55,28168
45,South Carolina,2,56,29109
45,South Carolina,2,57,30363
45,South Carolina,2,58,23183
45,South Carolina,2,59,23071
45,South Carolina,2,60,22523
45,South Carolina,2,61,23267
45,South Carolina,2,62,20928
45,South Carolina,2,63,20160
45,South Carolina,2,64,19082
45,South Carolina,2,65,17797
45,South Carolina,2,66,17390
45,South Carolina,2,67,16814
45,South Carolina,2,68,16527
45,South Carolina,2,69,16585
45,South Carolina,2,70,15070
45,South Carolina,2,71,14776
45,South Carolina,2,72,14399
45,South Carolina,2,73,13460
45,South Carolina,2,74,13416
45,South Carolina,2,75,12657
45,South Carolina,2,76,12742
45,South Carolina,2,77,12078
45,South Carolina,2,78,11730
45,South Carolina,2,79,11628
45,South Carolina,2,80,10887
